04:03:23.101 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
04:03:25.465 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
04:03:25.485 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bats/bat_black.png
04:03:25.496 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Balls/ball_red.png
04:03:25.498 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bricks/brick_blue_small.png
04:03:25.499 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.499 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.500 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.500 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.501 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.501 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.502 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.502 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.502 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.503 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.503 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:03:25.503 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
04:03:25.504 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
04:03:25.505 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="0", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=System Regular, family=System, style=Regular, size=20.0], fontSmoothingType=GRAY, fill=0x000000ff]
04:03:25.505 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
04:03:25.506 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
04:03:25.507 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
04:03:25.507 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:03:25.507 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
04:03:25.507 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
04:03:25.517 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.556 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.557 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.558 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
04:03:25.560 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.560 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.560 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.560 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.560 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.560 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.561 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.561 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.561 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.561 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.561 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.561 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.561 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.561 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.561 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.561 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.561 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.561 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.561 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.561 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.561 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.562 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.562 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.562 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.562 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.562 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.562 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.562 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.562 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.562 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.562 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.562 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.562 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.562 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.562 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.562 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.563 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.563 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.563 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.563 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.563 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.563 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.563 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.563 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.563 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.563 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.563 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:03:25.563 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:25.563 [JavaFX App] TRACE Entity               - Initializing entity
04:03:25.563 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:03:25.563 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:03:30.126 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
04:03:30.127 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
04:03:30.127 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:03:30.127 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
04:03:30.127 [JavaFX App] DEBUG GameApplication      - State: PLAYING -> PAUSED
04:03:30.127 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:03:30.991 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
04:03:30.992 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
04:03:30.992 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:03:30.992 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
04:03:30.992 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> PLAYING
04:03:30.992 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=CLOSE_REQUEST]
04:03:30.993 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=EXIT]
04:03:30.993 [JavaFX App] DEBUG FXGLEventBus         - Firing event: SaveEvent
04:03:30.993 [JavaFX App] DEBUG FXGLInput            - Saving data to profile
04:03:30.994 [JavaFX App] DEBUG Bundle               - Logging bundle: input
04:03:30.994 [JavaFX App] DEBUG Bundle               - input.Screenshot=P
04:03:30.994 [JavaFX App] DEBUG Bundle               - input.right=D
04:03:30.994 [JavaFX App] DEBUG Bundle               - input.Developer Options=0
04:03:30.994 [JavaFX App] DEBUG Bundle               - input.left=A
04:03:30.994 [JavaFX App] DEBUG FXGLDisplay          - Saving data to profile
04:03:30.994 [JavaFX App] DEBUG Bundle               - Logging bundle: scene
04:03:30.994 [JavaFX App] DEBUG Bundle               - scene.sizeW=1280.0
04:03:30.994 [JavaFX App] DEBUG Bundle               - scene.sizeH=720.0
04:03:30.994 [JavaFX App] DEBUG FXGLAudioPlayer      - Saving data to profile
04:03:30.994 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
04:03:30.994 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
04:03:30.995 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
04:03:30.995 [JavaFX App] DEBUG AchievementManager   - Saving data to profile
04:03:30.995 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
04:03:30.995 [JavaFX App] DEBUG FXGLMasterTimer      - Saving data to profile
04:03:30.995 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
04:03:30.995 [JavaFX App] DEBUG Bundle               - timer.playtime=375759953017
04:03:30.996 [JavaFX App] DEBUG SaveLoadManager      - Saving profile: 1
04:03:30.999 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
04:03:30.999 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
04:03:31.003 [JavaFX App] DEBUG FS                   - Writing to: .\profiles\1\user.profile
04:03:31.012 [JavaFX App] DEBUG IOTask               - Executing task: checkSavesDir(./profiles/1/saves/)
04:03:31.013 [JavaFX App] DEBUG IOTask               - Task succeeded: writeDataTask(./profiles/1/user.profile)
