04:02:19.767 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
04:02:21.474 [JavaFX App] DEBUG Bundle               - scene.sizeH=720.0
04:02:21.474 [JavaFX App] DEBUG FXGLDisplay          - Target size: DoubleProperty [value: 1280.0] x DoubleProperty [value: 720.0] @ 1.0
04:02:21.474 [JavaFX App] DEBUG FXGLDisplay          - New size:    1280.0 x 720.0 @ DoubleProperty [value: 1.0]
04:02:21.488 [JavaFX App] DEBUG FXGLAudioPlayer      - Loading data from profile
04:02:21.489 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
04:02:21.489 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
04:02:21.489 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
04:02:21.489 [JavaFX App] DEBUG AchievementManager   - Loading data from profile
04:02:21.489 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
04:02:21.489 [JavaFX App] DEBUG FXGLMasterTimer      - Loading data from profile
04:02:21.489 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
04:02:21.489 [JavaFX App] DEBUG Bundle               - timer.playtime=368512187990
04:02:21.489 [JavaFX App] DEBUG SaveLoadManager      - Loading last modified save file
04:02:21.489 [JavaFX App] DEBUG SaveLoadManager      - Loading save files
04:02:21.491 [JavaFX App] DEBUG IOTask               - Showing dialog
04:02:21.497 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
04:02:21.497 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:21.497 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
04:02:21.497 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
04:02:21.497 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
04:02:21.498 [pool-3-thr] DEBUG IOTask               - Executing task: readSaveFiles
04:02:21.499 [pool-3-thr] DEBUG IOTask               - Executing task: findLastSave
04:02:21.512 [JavaFX App] DEBUG IOTask               - fail(): Dismissing dialog
04:02:21.512 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
04:02:21.512 [JavaFX App] WARN  IOTask               - Task failed: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)]) Error: java.io.FileNotFoundException: No save files found
04:02:21.512 [JavaFX App] DEBUG FXGLEventBus         - Firing event: ProfileSelectedEvent[name=1,hasSaves=false]
04:02:22.389 [JavaFX App] DEBUG Menu                 - fireNewGame()
04:02:22.389 [JavaFX App] DEBUG GameApplication      - Starting new game
04:02:22.392 [JavaFX App] DEBUG GameApplication      - Initializing App
04:02:22.394 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
04:02:22.394 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:22.395 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
04:02:22.395 [JavaFX App] DEBUG GameApplication      - State: MAIN_MENU -> PAUSED
04:02:22.396 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESET]
04:02:22.396 [JavaFX App] DEBUG GameWorld            - Resetting game world
04:02:22.397 [JavaFX App] TRACE EntityWorld          - Resetting entity world
04:02:22.401 [JavaFX App] DEBUG GameScene            - Resetting game scene
04:02:22.401 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:22.401 [JavaFX App] DEBUG FXGLMasterTimer      - Resetting ticks and clearing all actions
04:02:22.401 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> LOADING
04:02:22.413 [JavaFX App] DEBUG GameApplication      - Starting FXGL Init Thread
04:02:22.414 [JavaFX App] DEBUG FXGLEventBus         - Firing event: MenuEvent[type=NEW_GAME]
04:02:22.414 [FXGL Init ] DEBUG InitAppTask          - Initializing Assets
04:02:22.417 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Balls/ball_red.png
04:02:22.428 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bats/bat_black.png
04:02:22.431 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bricks/brick_blue_small.png
04:02:22.433 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Walls/brick_red.png
04:02:22.435 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
04:02:22.459 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bats/bat_black.png
04:02:22.466 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Balls/ball_red.png
04:02:22.468 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.468 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.468 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.469 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.469 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.470 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.470 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.471 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.471 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.471 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.472 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.472 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
04:02:22.472 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
04:02:22.473 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
04:02:22.474 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="0", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=System Regular, family=System, style=Regular, size=20.0], fontSmoothingType=GRAY, fill=0x000000ff]
04:02:22.475 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
04:02:22.475 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
04:02:22.475 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
04:02:22.475 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:22.476 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
04:02:22.476 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
04:02:22.488 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.528 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.528 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.530 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
04:02:22.532 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.532 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.532 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.532 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.532 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.532 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.533 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.533 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.533 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.533 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.533 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.533 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.533 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.533 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.533 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.533 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.533 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.533 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.533 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.533 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.534 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.534 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.534 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.534 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.534 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.534 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.534 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.534 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.534 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.534 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.534 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.534 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.534 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.534 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.534 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.534 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.534 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.534 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.534 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.534 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.535 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.535 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.535 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.535 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.535 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.535 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.535 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.535 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.535 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.535 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.535 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.535 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
04:02:22.535 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:22.535 [JavaFX App] TRACE Entity               - Initializing entity
04:02:22.536 [JavaFX App] DEBUG GameScene            - Entity added to scene
04:02:22.536 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
04:02:24.245 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
04:02:24.246 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
04:02:24.247 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:24.247 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
04:02:24.247 [JavaFX App] DEBUG GameApplication      - State: PLAYING -> PAUSED
04:02:24.247 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:25.478 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
04:02:25.479 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
04:02:25.479 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
04:02:25.479 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
04:02:25.479 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> PLAYING
04:02:25.480 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=CLOSE_REQUEST]
04:02:25.480 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=EXIT]
04:02:25.481 [JavaFX App] DEBUG FXGLEventBus         - Firing event: SaveEvent
04:02:25.481 [JavaFX App] DEBUG FXGLInput            - Saving data to profile
04:02:25.481 [JavaFX App] DEBUG Bundle               - Logging bundle: input
04:02:25.481 [JavaFX App] DEBUG Bundle               - input.Screenshot=P
04:02:25.481 [JavaFX App] DEBUG Bundle               - input.right=D
04:02:25.481 [JavaFX App] DEBUG Bundle               - input.Developer Options=0
04:02:25.481 [JavaFX App] DEBUG Bundle               - input.left=A
04:02:25.481 [JavaFX App] DEBUG FXGLDisplay          - Saving data to profile
04:02:25.482 [JavaFX App] DEBUG Bundle               - Logging bundle: scene
04:02:25.482 [JavaFX App] DEBUG Bundle               - scene.sizeW=1280.0
04:02:25.482 [JavaFX App] DEBUG Bundle               - scene.sizeH=720.0
04:02:25.482 [JavaFX App] DEBUG FXGLAudioPlayer      - Saving data to profile
04:02:25.482 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
04:02:25.482 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
04:02:25.482 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
04:02:25.482 [JavaFX App] DEBUG AchievementManager   - Saving data to profile
04:02:25.482 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
04:02:25.482 [JavaFX App] DEBUG FXGLMasterTimer      - Saving data to profile
04:02:25.482 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
04:02:25.482 [JavaFX App] DEBUG Bundle               - timer.playtime=370067704255
04:02:25.484 [JavaFX App] DEBUG SaveLoadManager      - Saving profile: 1
04:02:25.487 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
04:02:25.487 [JavaFX App] DEBUG IOTask               - Executing task: writeDataTask(./profiles/1/user.profile)
04:02:25.491 [JavaFX App] DEBUG FS                   - Writing to: .\profiles\1\user.profile
04:02:25.499 [JavaFX App] DEBUG IOTask               - Executing task: checkSavesDir(./profiles/1/saves/)
04:02:25.500 [JavaFX App] DEBUG IOTask               - Task succeeded: writeDataTask(./profiles/1/user.profile)
