10:50:54.072 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
10:50:54.473 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
10:50:54.473 [JavaFX App] DEBUG Bundle               - timer.playtime=0
10:50:54.519 [JavaFX App] DEBUG GameApplication      - State: STARTUP -> MAIN_MENU
10:50:54.670 [JavaFX App] DEBUG FXGLDisplay          - Showing stage
10:50:54.670 [JavaFX App] DEBUG FXGLDisplay          - Root size: 1280.0x720.0
10:50:54.670 [JavaFX App] DEBUG FXGLDisplay          - Scene size: 1280.0x720.0
10:50:54.670 [JavaFX App] DEBUG FXGLDisplay          - Stage size: 1296.0x758.0
10:50:54.863 [JavaFX App] DEBUG SaveLoadManager      - Checking profiles dir: profiles/
10:50:54.863 [JavaFX App] DEBUG SaveLoadManager      - Loading profile names
10:50:54.869 [JavaFX App] DEBUG IOTask               - Showing dialog
10:50:55.402 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
10:50:55.403 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:55.409 [pool-3-thr] DEBUG IOTask               - Executing task: loadDirectoryNamesTask(./profiles/, false)
10:50:55.562 [JavaFX App] DEBUG IOTask               - succeed(): Dismissing dialog
10:50:55.562 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
10:50:55.562 [JavaFX App] DEBUG IOTask               - Task succeeded: loadDirectoryNamesTask(./profiles/, false)
10:50:55.572 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
10:50:55.572 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:56.707 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
10:50:56.707 [JavaFX App] DEBUG SaveLoadManager      - Loading profile: 1
10:50:56.708 [JavaFX App] DEBUG IOTask               - Showing dialog
10:50:56.713 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
10:50:56.713 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:56.713 [pool-3-thr] DEBUG IOTask               - Executing task: readDataTask(./profiles/1/user.profile)
10:50:56.716 [pool-3-thr] DEBUG FS                   - Reading from: .\profiles\1\user.profile
10:50:56.738 [JavaFX App] DEBUG IOTask               - succeed(): Dismissing dialog
10:50:56.739 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
10:50:56.739 [JavaFX App] DEBUG IOTask               - Task succeeded: readDataTask(./profiles/1/user.profile)
10:50:56.739 [JavaFX App] DEBUG FXGLEventBus         - Firing event: LoadEvent[type=LOAD_PROFILE]
10:50:56.739 [JavaFX App] DEBUG FXGLInput            - Loading data from profile
10:50:56.739 [JavaFX App] DEBUG Bundle               - Logging bundle: input
10:50:56.739 [JavaFX App] DEBUG Bundle               - input.Screenshot=P
10:50:56.739 [JavaFX App] DEBUG Bundle               - input.right=D
10:50:56.739 [JavaFX App] DEBUG Bundle               - input.Developer Options=0
10:50:56.739 [JavaFX App] DEBUG Bundle               - input.left=A
10:50:56.739 [JavaFX App] DEBUG FXGLDisplay          - Loading data from profile
10:50:56.739 [JavaFX App] DEBUG Bundle               - Logging bundle: scene
10:50:56.740 [JavaFX App] DEBUG Bundle               - scene.sizeW=1280.0
10:50:56.740 [JavaFX App] DEBUG Bundle               - scene.sizeH=720.0
10:50:56.740 [JavaFX App] DEBUG FXGLDisplay          - Target size: DoubleProperty [value: 1280.0] x DoubleProperty [value: 720.0] @ 1.0
10:50:56.740 [JavaFX App] DEBUG FXGLDisplay          - New size:    1280.0 x 720.0 @ DoubleProperty [value: 1.0]
10:50:56.746 [JavaFX App] DEBUG FXGLAudioPlayer      - Loading data from profile
10:50:56.746 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
10:50:56.746 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
10:50:56.747 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
10:50:56.747 [JavaFX App] DEBUG AchievementManager   - Loading data from profile
10:50:56.747 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
10:50:56.747 [JavaFX App] DEBUG FXGLMasterTimer      - Loading data from profile
10:50:56.747 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
10:50:56.747 [JavaFX App] DEBUG Bundle               - timer.playtime=375759953017
10:50:56.747 [JavaFX App] DEBUG SaveLoadManager      - Loading last modified save file
10:50:56.747 [JavaFX App] DEBUG SaveLoadManager      - Loading save files
10:50:56.750 [JavaFX App] DEBUG IOTask               - Showing dialog
10:50:56.760 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
10:50:56.760 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:56.760 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
10:50:56.760 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
10:50:56.760 [pool-3-thr] DEBUG IOTask               - Executing task: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)])
10:50:56.762 [pool-3-thr] DEBUG IOTask               - Executing task: readSaveFiles
10:50:56.764 [pool-3-thr] DEBUG IOTask               - Executing task: findLastSave
10:50:56.795 [JavaFX App] DEBUG IOTask               - fail(): Dismissing dialog
10:50:56.796 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
10:50:56.796 [JavaFX App] WARN  IOTask               - Task failed: loadFileNamesTask(./profiles/1/saves/, true, [FileExtension(extension=.sav)]) Error: java.io.FileNotFoundException: No save files found
10:50:56.796 [JavaFX App] DEBUG FXGLEventBus         - Firing event: ProfileSelectedEvent[name=1,hasSaves=false]
10:50:57.610 [JavaFX App] DEBUG Menu                 - fireNewGame()
10:50:57.610 [JavaFX App] DEBUG GameApplication      - Starting new game
10:50:57.611 [JavaFX App] DEBUG GameApplication      - Initializing App
10:50:57.612 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
10:50:57.612 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:57.612 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
10:50:57.612 [JavaFX App] DEBUG GameApplication      - State: MAIN_MENU -> PAUSED
10:50:57.612 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESET]
10:50:57.612 [JavaFX App] DEBUG GameWorld            - Resetting game world
10:50:57.612 [JavaFX App] TRACE EntityWorld          - Resetting entity world
10:50:57.613 [JavaFX App] DEBUG GameScene            - Resetting game scene
10:50:57.613 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:57.613 [JavaFX App] DEBUG FXGLMasterTimer      - Resetting ticks and clearing all actions
10:50:57.613 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> LOADING
10:50:57.617 [JavaFX App] DEBUG GameApplication      - Starting FXGL Init Thread
10:50:57.617 [JavaFX App] DEBUG FXGLEventBus         - Firing event: MenuEvent[type=NEW_GAME]
10:50:57.617 [FXGL Init ] DEBUG InitAppTask          - Initializing Assets
10:50:57.618 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Balls/ball_red.png
10:50:57.624 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bats/bat_black.png
10:50:57.626 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Bricks/brick_blue_small.png
10:50:57.629 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Walls/brick_red.png
10:50:57.630 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
10:50:57.646 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bats/bat_black.png
10:50:57.650 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Balls/ball_red.png
10:50:57.651 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.652 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.652 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.652 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.653 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.653 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.653 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.654 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.654 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.654 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.655 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.655 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/Bricks/brick_blue_small.png
10:50:57.656 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
10:50:57.656 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
10:50:57.664 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="0", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=System Regular, family=System, style=Regular, size=20.0], fontSmoothingType=GRAY, fill=0x000000ff]
10:50:57.664 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
10:50:57.665 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
10:50:57.665 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
10:50:57.665 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:50:57.666 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
10:50:57.666 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
10:50:57.673 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.713 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.713 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.715 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
10:50:57.717 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.717 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.717 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.717 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.717 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.717 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.718 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.718 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.718 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.718 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.718 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.718 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.718 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.718 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.718 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.718 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.718 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.718 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.718 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.718 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.718 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.718 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.718 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.719 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.719 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.719 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.719 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.719 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.719 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.719 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.719 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.719 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.719 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.719 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.719 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.719 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.719 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.719 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.719 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.720 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.720 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.720 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.720 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.720 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.720 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.720 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.720 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
10:50:57.720 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:50:57.720 [JavaFX App] TRACE Entity               - Initializing entity
10:50:57.720 [JavaFX App] DEBUG GameScene            - Entity added to scene
10:50:57.720 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
10:51:02.157 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
10:51:02.158 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:51:02.158 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
10:51:02.158 [JavaFX App] DEBUG GameApplication      - State: PLAYING -> PAUSED
10:51:02.158 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> GAME_MENU
10:51:03.818 [JavaFX App] DEBUG Menu                 - fireResume()
10:51:03.818 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
10:51:03.818 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:51:03.818 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
10:51:03.818 [JavaFX App] DEBUG GameApplication      - State: GAME_MENU -> PLAYING
10:51:03.820 [JavaFX App] DEBUG FXGLEventBus         - Firing event: MenuEvent[type=RESUME]
10:51:04.356 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
10:51:04.356 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:51:04.356 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
10:51:04.356 [JavaFX App] DEBUG GameApplication      - State: PLAYING -> PAUSED
10:51:04.356 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> GAME_MENU
10:51:05.266 [JavaFX App] DEBUG Menu                 - fireSave()
10:51:05.403 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_OPENED]
10:51:05.403 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:51:05.404 [JavaFX App] DEBUG FXGLEventBus         - Firing event: MenuEvent[type=SAVE]
10:51:09.064 [JavaFX App] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=DIALOG_CLOSED]
10:51:09.065 [JavaFX App] DEBUG SaveLoadManager      - Checking if save file exists: 1
10:51:09.066 [JavaFX App] WARN  GameApplication      - Called saveState(), but it wasn't overridden!
10:51:09.066 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
10:51:09.066 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
10:51:09.066 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
10:51:09.066 [JavaFX App] DEBUG GameApplication      - State: GAME_MENU -> PAUSED
10:51:09.066 [JavaFX App] FATAL GameApplication      - Uncaught Exception:
10:51:09.067 [JavaFX App] FATAL GameApplication      - 

Exception occurred: java.lang.UnsupportedOperationException : Default implementation is not availableE: com.almasb.fxgl.app.GameApplication.saveState(GameApplication.java:277)
E: com.almasb.fxgl.app.GameApplication$MenuEventHandler.doSave(GameApplication.java:535)
E: com.almasb.fxgl.app.GameApplication$MenuEventHandler.lambda$onSave$2(GameApplication.java:553)
E: com.almasb.fxgl.scene.DialogPane.lambda$showInputBox$11(DialogPane.java:330)
E: com.sun.javafx.event.CompositeEventHandler.dispatchBubblingEvent(CompositeEventHandler.java:86)
E: com.sun.javafx.event.EventHandlerManager.dispatchBubblingEvent(EventHandlerManager.java:238)
E: com.sun.javafx.event.EventHandlerManager.dispatchBubblingEvent(EventHandlerManager.java:191)
E: com.sun.javafx.event.CompositeEventDispatcher.dispatchBubblingEvent(CompositeEventDispatcher.java:59)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:58)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.EventUtil.fireEventImpl(EventUtil.java:74)
E: com.sun.javafx.event.EventUtil.fireEvent(EventUtil.java:49)
E: javafx.event.Event.fireEvent(Event.java:198)
E: javafx.scene.Node.fireEvent(Node.java:8411)
E: javafx.scene.control.Button.fire(Button.java:185)
E: com.sun.javafx.scene.control.behavior.ButtonBehavior.mouseReleased(ButtonBehavior.java:182)
E: com.sun.javafx.scene.control.skin.BehaviorSkinBase$1.handle(BehaviorSkinBase.java:96)
E: com.sun.javafx.scene.control.skin.BehaviorSkinBase$1.handle(BehaviorSkinBase.java:89)
E: com.sun.javafx.event.CompositeEventHandler$NormalEventHandlerRecord.handleBubblingEvent(CompositeEventHandler.java:218)
E: com.sun.javafx.event.CompositeEventHandler.dispatchBubblingEvent(CompositeEventHandler.java:80)
E: com.sun.javafx.event.EventHandlerManager.dispatchBubblingEvent(EventHandlerManager.java:238)
E: com.sun.javafx.event.EventHandlerManager.dispatchBubblingEvent(EventHandlerManager.java:191)
E: com.sun.javafx.event.CompositeEventDispatcher.dispatchBubblingEvent(CompositeEventDispatcher.java:59)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:58)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.BasicEventDispatcher.dispatchEvent(BasicEventDispatcher.java:56)
E: com.sun.javafx.event.EventDispatchChainImpl.dispatchEvent(EventDispatchChainImpl.java:114)
E: com.sun.javafx.event.EventUtil.fireEventImpl(EventUtil.java:74)
E: com.sun.javafx.event.EventUtil.fireEvent(EventUtil.java:54)
E: javafx.event.Event.fireEvent(Event.java:198)
E: javafx.scene.Scene$MouseHandler.process(Scene.java:3757)
E: javafx.scene.Scene$MouseHandler.access$1500(Scene.java:3485)
E: javafx.scene.Scene.impl_processMouseEvent(Scene.java:1762)
E: javafx.scene.Scene$ScenePeerListener.mouseEvent(Scene.java:2494)
E: com.sun.javafx.tk.quantum.GlassViewEventHandler$MouseEventNotification.run(GlassViewEventHandler.java:380)
E: com.sun.javafx.tk.quantum.GlassViewEventHandler$MouseEventNotification.run(GlassViewEventHandler.java:294)
E: java.security.AccessController.doPrivileged(Native Method)
E: com.sun.javafx.tk.quantum.GlassViewEventHandler.lambda$handleMouseEvent$354(GlassViewEventHandler.java:416)
E: com.sun.javafx.tk.quantum.QuantumToolkit.runWithoutRenderLock(QuantumToolkit.java:389)
E: com.sun.javafx.tk.quantum.GlassViewEventHandler.handleMouseEvent(GlassViewEventHandler.java:415)
E: com.sun.glass.ui.View.handleMouseEvent(View.java:555)
E: com.sun.glass.ui.View.notifyMouse(View.java:937)
E: com.sun.glass.ui.win.WinApplication._runLoop(Native Method)
E: com.sun.glass.ui.win.WinApplication.lambda$null$148(WinApplication.java:191)
E: java.lang.Thread.run(Thread.java:745)

10:51:09.067 [JavaFX App] FATAL GameApplication      - Application will now exit
10:51:12.098 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=EXIT]
10:51:12.098 [JavaFX App] DEBUG FXGLEventBus         - Firing event: SaveEvent
10:51:12.098 [JavaFX App] DEBUG FXGLInput            - Saving data to profile
10:51:12.098 [JavaFX App] DEBUG Bundle               - Logging bundle: input
10:51:12.098 [JavaFX App] DEBUG Bundle               - input.Screenshot=P
10:51:12.098 [JavaFX App] DEBUG Bundle               - input.right=D
10:51:12.098 [JavaFX App] DEBUG Bundle               - input.Developer Options=0
10:51:12.098 [JavaFX App] DEBUG Bundle               - input.left=A
10:51:12.098 [JavaFX App] DEBUG FXGLDisplay          - Saving data to profile
10:51:12.098 [JavaFX App] DEBUG Bundle               - Logging bundle: scene
